,Households Served,Individuals Served,Pounds of Food Distributed,Children Served via non-federal child nutrition programs,Pounds of food distributed via non-federal child nutrition progr,Pop2010,OHU2010,NUMGQTRS,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lalowihalf,lakidshalf,laseniorshalf,lawhitehalf,lablackhalf,laasianhalf,lanhopihalf,laaianhalf,laomultirhalf,lahisphalf,lahunvhalf,lasnaphalf,lapop1,lalowi1,lakids1,laseniors1,lawhite1,lablack1,laasian1,lanhopi1,laaian1,laomultir1,lahisp1,lahunv1,lasnap1,lapop10,lalowi10,lakids10,laseniors10,lawhite10,lablack10,laasian10,laaian10,laomultir10,lahisp10,lahunv10,lasnap10,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,PCTGQTRS,PovertyRate,MedianFamilyIncome,Urban,LILATracts_halfAnd10,LowIncomeTracts,LA1and10,LAhalfand10,LATracts_half,lapophalfshare,lalowihalfshare,lakidshalfshare,laseniorshalfshare,lawhitehalfshare,lablackhalfshare,laasianhalfshare,lanhopihalfshare,laaianhalfshare,laomultirhalfshare,lahisphalfshare,lahunvhalfshare,lasnaphalfshare,lapop1share,lalowi1share,lakids1share,laseniors1share,lawhite1share,lablack1share,laasian1share,lanhopi1share,laaian1share,laomultir1share,lahisp1share,lahunv1share,lasnap1share,UMAP1,UMAP2,label,weights,bank_score,county_equivalent,TractLOWIShare,TractKidsShare,TractSeniorsShare,TractWhiteShare,TractBlackShare,TractAsianShare,TractNHOPIShare,TractAIANShare,TractOMultirShare,TractHispanicShare,TractHUNVShare,TractSNAPShare
41,9671.0,29182.0,526595.4999999999,0.0,0.0,56159.0,22780.0,1472.0,10967.0,11897.0,5479.0,4461.0,4885.0,2299.0,55702.0,19672.0,11589.0,9767.0,49329.0,4514.0,242.0,14.0,148.0,1454.0,1419.0,1010.0,2373.0,54147.0,18987.0,11254.0,9444.0,48120.0,4262.0,227.0,14.0,139.0,1383.0,1348.0,897.0,2267.0,3332.5,887.5,665.0,552.5,2485.0,265.0,7.5,4.0,47.5,40.0,45.0,105.0,19222.0,11677.0,9877.0,49699.0,4575.0,252.0,15.0,150.0,1468.0,1424.0,1061.0,2440.0,3.349,16.080000000000002,63671.1,0.0,0.0,1.0,0.0,0.0,0.0,99.219,34.438,20.1,17.895999999999997,88.23999999999998,7.725,0.4589999999999999,0.027,0.248,2.523,2.4,4.180000000000001,10.421,96.678,33.318,19.553,17.366999999999997,86.243,7.33,0.4329999999999999,0.027,0.236,2.411,2.285,3.757,10.002,12.124743,2.1488721,0,0.012048192771084338,2,0,0.3422781744689186,0.20792749158638865,0.1758756388112324,0.8849694617069392,0.08146512580352214,0.004487259388521876,0.0002670987731263021,0.002670987731263021,0.02614006659662743,0.025356576862123614,0.04657594381035997,0.10711150131694469
42,29526.0,59533.0,631817.62,0.0,0.0,78305.0,28864.0,967.0,24001.5,40221.0,21462.5,3895.0,7617.0,3208.0,71734.0,14025.0,18073.0,9147.0,64534.0,2728.0,873.0,28.0,218.0,3353.0,3886.5,802.0,1191.0,54619.0,9558.0,13933.0,6983.0,49996.0,1596.0,543.0,14.0,162.0,1909.5,1926.5,424.0,902.0,3332.5,687.0,665.0,498.0,2485.0,90.0,7.5,10.0,47.5,40.0,42.0,75.0,16646.0,19675.0,9954.0,69934.0,3175.0,969.0,34.0,234.0,3959.0,5168.0,1066.0,1387.0,1.0285714285714287,6.278571428571428,84754.0,0.0,0.0,0.0,0.0,1.0,0.0,93.08428571428573,18.731428571428573,22.99571428571429,12.344285714285714,84.21428571428574,3.2742857142857145,1.025,0.0314285714285714,0.2664285714285713,4.272857142857143,5.497857142857143,2.851428571428571,4.382142857142857,73.84071428571428,13.752142857142855,18.368571428571425,9.874285714285714,67.78999999999999,2.0292857142857144,0.7421428571428571,0.0185714285714285,0.2114285714285714,3.0507142857142857,3.7542857142857136,1.69,3.486428571428571,12.254815,1.6402763,0,0.012048192771084338,3,0,0.2125790179426601,0.2512610944384139,0.12711831939212057,0.8930975033522763,0.040546580678117616,0.01237468871719558,0.0004341996041121257,0.002988314922418747,0.05055871272587957,0.0659983398250431,0.036931818181818184,0.04805293791574279
43,10908.0,24675.0,675707.0,3187.5,26001.0,24286.0,9505.0,2596.0,3910.0,15562.0,3910.0,921.0,3939.0,921.0,15562.0,3939.0,3522.0,1566.0,9107.0,4159.0,466.0,10.0,69.0,1750.0,1936.0,497.0,823.0,3910.0,921.0,989.0,335.0,1947.0,1538.0,118.0,2.0,19.0,285.0,329.0,120.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6770.0,4779.0,2413.0,15596.0,5498.0,689.0,17.0,100.0,2386.0,2607.0,828.0,1367.0,11.714444444444446,19.38333333333333,90374.8,1.0,1.0,1.0,0.0,1.0,1.0,61.87166666666667,15.856666666666664,13.329999999999998,6.784999999999999,37.185,16.69,1.5966666666666665,0.0316666666666666,0.2533333333333333,6.099999999999998,6.450468750000001,4.836666666666667,7.473333333333333,25.3125,6.63,6.305,2.4875,11.905,10.8825,0.6075,0.0125,0.1225,1.7925,1.9525,2.2875000000000005,3.3075,7.257669,0.61124265,1,0.043478260869565216,4,1,0.27876142633616074,0.19678003788190726,0.09935765461582804,0.6421806802272915,0.22638557193444783,0.0283702544675945,0.000699991764802767,0.004117598616486865,0.09824590298937659,0.10734579593181257,0.08711204629142556,0.14381904260915307
44,6318.0,13947.0,140018.89,1798.0,0.0,7042.0,2922.0,377.0,541.0,3044.0,541.0,266.0,1520.0,266.0,3044.0,1520.0,652.0,638.0,2701.0,158.0,19.0,7.0,3.0,156.0,303.0,106.0,225.0,541.0,266.0,103.0,117.0,504.0,8.0,7.0,0.0,0.0,20.0,37.0,17.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,1544.0,1423.0,6044.0,439.0,37.0,8.0,7.0,507.0,989.0,357.0,502.0,5.48,26.85,43204.5,1.0,1.0,1.0,0.0,1.0,1.0,54.02496031746027,22.755000000000003,9.56,9.81,40.835,2.185,0.29,0.1039285714285713,0.035,2.205,4.03,4.109999999999999,8.05,8.645,4.234999999999999,1.62,1.99,8.01,0.155,0.095,0.01,0.0,0.375,0.595,0.71,1.465,7.00491,1.4569774,1,0.043478260869565216,3,1,0.4430559500142005,0.21925589321215563,0.20207327463788696,0.8582788980403294,0.062340244248792955,0.0052541891508094294,0.001136040897472309,0.0009940357852882703,0.07199659187730759,0.1404430559500142,0.12217659137577003,0.17180013689253937
45,4247.0,8170.0,145397.0,811.0,421.0,17286.0,7215.0,136.0,180.0,180.0,0.0,63.0,63.0,0.0,14200.0,4412.0,3100.0,2444.0,13750.0,203.0,40.0,0.0,17.0,190.0,166.0,313.0,425.0,10882.0,3471.0,2357.0,1775.0,10520.0,171.0,25.0,0.0,12.0,154.0,133.0,238.0,313.0,180.0,63.0,46.0,23.0,176.0,2.0,0.0,0.0,2.0,10.0,3.0,4.0,5226.0,3745.0,3116.0,16723.0,261.0,55.0,0.0,21.0,226.0,209.0,372.0,515.0,0.6100000000000001,10.675,58497.25,0.0,0.0,1.0,0.0,0.0,0.0,86.26,26.8125,18.3725,14.43,83.65249999999999,1.2175,0.2275,0.0,0.09,1.0699999999999998,1.0275,4.284999999999999,5.6975,71.505,22.62,15.0725,11.447499999999998,69.28999999999999,1.0725,0.1624999999999999,0.0,0.0675,0.9125,0.885,3.47,4.51,14.629895,1.7248075,0,0.012048192771084338,2,0,0.3023255813953488,0.21664931158162676,0.18026148328126806,0.967430290408423,0.015098923984727525,0.003181765590651394,0.0,0.0012148559527941688,0.01307416406340391,0.012090709244475297,0.05155925155925156,0.07137907137907137
46,10113.0,30294.0,1304830.0,540.0,11810.0,36858.0,14293.0,368.0,2042.0,4109.0,2042.0,575.0,1101.0,575.0,33401.0,7303.0,7374.0,4862.0,29263.0,2805.0,238.0,15.0,131.0,949.0,833.0,424.0,917.0,28540.0,6106.0,6363.0,4014.0,25056.0,2364.0,201.0,14.0,119.0,789.0,699.0,272.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7985.0,8140.0,5410.0,32149.0,3197.0,286.0,15.0,139.0,1072.0,935.0,599.0,1036.0,1.12125,9.825,78498.75,0.0,0.0,0.0,0.0,0.0,0.0,90.32375,21.33375,19.325,14.06,79.52250000000001,7.23,0.67625,0.035,0.32875,2.5325,2.1825,2.9375,6.63375,77.35374999999999,18.075000000000003,16.6175,11.7175,68.35875,5.9925,0.5774999999999999,0.0325,0.295,2.09625,1.82625,1.93875,5.675000000000001,13.349964,2.3944087,0,0.012048192771084338,5,0,0.21664224862987683,0.22084757718812742,0.14677953225893972,0.8722394052851484,0.08673829290791688,0.007759509468772044,0.00040696727983070163,0.0037712301264311685,0.02908459493190081,0.025367627109447066,0.041908626600433777,0.07248303365283705
47,556.0,15026.0,473730.0,0.0,0.0,21717.0,7998.0,1405.0,1996.0,1996.0,0.0,516.0,516.0,0.0,21395.0,3936.0,4327.0,3186.0,16535.0,4160.0,216.0,4.0,53.0,427.0,448.0,166.0,448.0,20295.0,3800.0,4069.0,3012.0,15601.0,4058.0,190.0,3.0,51.0,391.0,409.0,159.0,427.0,1996.0,516.0,432.0,251.0,1557.0,265.0,7.5,10.0,40.0,40.0,12.0,72.0,3633.0,4400.0,3237.0,16820.0,4180.0,225.0,4.0,54.0,434.0,455.0,159.0,450.0,11.714444444444446,6.539999999999999,100867.2,0.0,0.0,0.0,0.0,0.0,0.0,98.9,19.2,17.369999999999997,12.676000000000002,70.958,25.16,0.8,0.016,0.252,1.7120000000000002,1.904,3.2540000000000004,4.738,95.018,18.704,16.468,12.070000000000002,67.65400000000001,24.81,0.7140000000000001,0.016,0.232,1.5900000000000003,1.77,3.044,4.556,13.701208,4.1096463,0,0.012048192771084338,4,0,0.1672882994888797,0.2026062531657227,0.14905373670396463,0.7745084496016945,0.19247594050743658,0.010360547036883548,0.00018418750287792974,0.0024865312888520514,0.019984344062255376,0.02095132845236451,0.019879969992498126,0.056264066016504126
48,7887.0,22873.0,239289.13,0.0,0.0,15533.0,6846.0,178.0,2810.0,2810.0,0.0,1405.0,1405.0,0.0,15153.0,6761.0,2875.0,3174.0,14469.0,297.0,16.0,3.0,30.0,339.0,396.0,423.0,863.0,14555.0,6526.0,2779.0,2973.0,13936.0,256.0,16.0,3.0,27.0,318.0,372.0,406.0,824.0,2810.0,887.5,498.0,552.5,2485.0,21.0,4.0,7.0,45.0,40.0,45.0,105.0,6745.0,2950.0,3259.0,14802.0,320.0,16.0,3.0,31.0,361.0,416.0,412.0,863.0,1.28,20.52,45606.6,0.0,0.0,1.0,0.0,0.0,0.0,97.526,44.458000000000006,18.342,20.698,93.26,1.834,0.1,0.014,0.184,2.132,2.496,6.374,12.402,93.738,42.948,17.736,19.422,89.89,1.5699999999999998,0.1,0.014,0.1699999999999999,1.992,2.348,6.103999999999999,11.846,14.716356,4.5567017,0,0.012048192771084338,3,0,0.4342367861971287,0.1899182385888109,0.20981136934268976,0.9529389042683319,0.020601300457091354,0.0010300650228545678,0.00019313719178523143,0.001995750981780725,0.023240842078156184,0.02678169059421876,0.06018112766579024,0.12605901256208005
49,4399.0,10967.0,459305.8599999999,639.0,7509.0,18403.0,6780.0,137.0,5080.0,7980.0,5080.0,1200.0,1929.0,1200.0,16799.0,4976.0,4183.0,2122.0,14853.0,983.0,227.0,3.0,39.0,696.0,671.0,183.0,473.0,13192.0,4008.0,3266.0,1593.0,11869.0,663.0,129.0,3.0,31.0,498.0,444.0,156.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5641.0,4591.0,2345.0,16123.0,1167.0,258.0,3.0,43.0,809.0,781.0,208.0,549.0,1.16,6.966666666666668,71947.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,91.98666666666666,28.69333333333334,22.18,12.556666666666668,82.07333333333334,5.29,1.0,0.0133333333333333,0.2033333333333333,3.403333333333333,3.1366666666666667,3.213333333333333,7.399999999999999,75.56333333333333,24.066666666666663,18.16333333333333,9.723333333333334,68.61999999999999,3.52,0.6333333333333333,0.0133333333333333,0.17,2.606666666666667,2.216666666666667,2.736666666666667,6.283333333333332,13.934749,2.1965413,0,0.012048192771084338,4,0,0.3065261098733902,0.24947019507688964,0.12742487637885128,0.8761071564418845,0.06341357387382492,0.014019453349997282,0.00016301689941857305,0.0023365755583328804,0.043960223876541867,0.042438732815301854,0.030678466076696165,0.08097345132743362
50,1002.0,3540.0,1579015.0,0.0,0.0,12243.0,3566.0,3527.0,83.0,83.0,0.0,31.0,31.0,0.0,12240.0,3907.0,2005.0,1537.0,4716.0,7321.0,35.0,1.0,24.0,144.0,173.0,277.0,697.0,11972.0,3783.0,1942.0,1478.0,4604.0,7173.0,34.0,1.0,24.0,138.0,169.0,269.0,685.0,83.0,31.0,13.0,24.0,62.0,21.0,0.0,0.0,0.0,0.0,2.0,8.0,3754.0,2006.0,1537.0,4718.0,7321.0,35.0,1.0,24.0,144.0,173.0,288.0,691.0,11.714444444444446,11.033333333333331,56618.5,0.0,0.0,1.0,0.0,0.0,0.0,99.98,28.94666666666667,14.89,11.62,37.85666666666666,60.54999999999999,0.28,0.01,0.1866666666666666,1.096666666666667,1.42,5.09,12.653333333333334,97.94666666666669,28.01,14.416666666666666,11.173333333333334,36.99333333333333,43.513348214285706,0.2733333333333334,0.01,0.18,1.0533333333333337,1.39,4.933333333333333,12.413333333333332,14.984831,3.0728712,0,0.012048192771084338,6,0,0.30662419341664626,0.16384872988646573,0.12554112554112554,0.3853630646083476,0.5979743526913338,0.002858776443682104,8.167932696234583e-05,0.0019603038470963,0.0117618230825778,0.014130523564485829,0.08076275939427931,0.19377453729669097
51,3671.0,11160.0,255447.0,0.0,0.0,36241.0,15085.0,738.0,10756.0,15089.0,4068.0,3750.0,5698.0,1625.0,33913.0,12394.0,7461.0,6432.0,20877.0,12160.0,126.0,6.0,94.0,648.0,536.0,1077.0,1844.0,28668.0,10199.0,6232.0,5399.0,18064.0,9938.0,96.0,6.0,83.0,482.0,390.0,872.0,1553.0,3332.5,887.5,665.0,552.5,2485.0,265.0,5.0,10.0,47.5,40.0,45.0,105.0,12489.0,7983.0,7019.0,22011.0,13293.0,133.0,6.0,103.0,695.0,587.0,1086.0,1814.0,1.3555555555555556,14.866666666666664,56244.333333333336,0.0,1.0,1.0,1.0,1.0,0.0,94.71444444444444,34.36666666666666,20.790000000000003,17.97222222222222,58.50555555555555,33.74777777777777,0.3277777777777778,0.02,0.2655555555555555,1.8466666666666665,1.51,7.038888888888889,12.372222222222222,82.24777777777777,29.10111111111111,17.816666666666666,15.586666666666666,51.66555555555557,28.646666666666665,0.251111111111111,0.02,0.2388888888888888,1.4277777777777778,1.1422222222222222,5.952222222222222,10.726666666666668,12.840215,5.3204975,0,0.012048192771084338,2,0,0.34460969620043597,0.22027537871471536,0.1936756712011258,0.6073507905410999,0.36679451450015177,0.0036698766590325875,0.0001655583455202671,0.002842084931431252,0.01917717502276427,0.016197124803399465,0.07199204507789195,0.12025190586675505
52,20258.0,51012.0,2044282.7,3187.5,49517.5,116003.0,48391.0,4454.0,24001.5,45586.5,21462.5,7630.0,13835.5,6725.0,96979.0,26910.0,21587.0,11767.0,43138.0,16828.0,1203.0,48.0,342.0,3582.0,3886.5,2042.0,3839.0,34294.0,9628.0,7863.0,3853.0,15948.0,13244.0,543.0,31.0,125.0,1631.0,1521.0,933.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35708.0,24760.0,16856.0,58642.0,20029.5,1448.0,50.5,428.0,4749.0,5330.0,2520.5,4586.5,5.328181818181818,17.87878787878788,64007.36363636364,1.0,1.0,1.0,0.0,1.0,1.0,69.98060606060605,22.903030303030302,15.404848484848484,7.81,31.049090909090907,33.66969696969697,1.4051515151515153,0.1039285714285713,0.2715151515151515,3.479393939393939,3.3793939393939394,6.543939393939395,7.727272727272727,36.208260869565216,10.14,8.242173913043478,3.3995652173913045,17.958695652173912,15.36521739130435,0.8660869565217391,0.07,0.1221739130434782,1.813043478260869,1.9508695652173915,2.862173913043478,3.1230434782608696,7.0310144,-2.5744815,2,0.043478260869565216,3,1,0.3078196253545167,0.21344275579079852,0.1453065868986147,0.5055214089290794,0.17266363800936183,0.012482435799074161,0.00043533356895942345,0.0036895597527650146,0.04093859641560994,0.04594708757532133,0.052086131718708024,0.09478002107829968
53,6930.0,38676.0,43661.0,0.0,0.0,99863.0,36589.0,1980.0,24001.5,45586.5,21462.5,3966.0,7295.0,3966.0,87642.0,12451.0,21923.0,11551.0,76505.0,7853.0,1140.0,36.0,294.0,1812.0,1644.0,746.0,1335.0,62688.5,8966.0,14635.5,8579.0,54900.5,5652.0,543.0,28.0,223.0,1239.0,1087.0,484.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14632.0,24760.0,13104.0,86550.0,9304.0,1351.0,39.0,368.0,2251.0,2116.0,950.0,1654.0,2.31,6.065217391304349,101080.43478260867,1.0,0.0,0.0,0.0,1.0,1.0,88.70260869565217,13.139130434782608,21.877826086956524,12.05173913043478,77.45608695652173,8.030869565217392,1.0478260869565217,0.0343478260869565,0.3056521739130435,1.829565217391304,1.6760869565217391,1.996956521739131,3.694782608695652,67.39391304347826,9.599130434782609,16.36130434782609,9.188695652173914,59.30217391304347,5.841739130434783,0.694782608695652,0.0295652173913043,0.2360869565217391,1.2895652173913044,1.145217391304348,1.2869565217391303,2.643478260869565,8.401631,-2.3241413,2,0.043478260869565216,0,0,0.1465207334047645,0.24793967735798042,0.13121977108638835,0.8666873616855092,0.0931676396663429,0.013528534091705636,0.0003905350329952034,0.0036850485164675604,0.02254088100697956,0.021189028969688474,0.025964087567301647,0.045204842985596766
54,27875.0,88856.5,1786095.9000000004,1802.0,30576.0,48914.0,15988.0,5010.5,1924.0,22164.0,1924.0,721.0,8169.0,721.0,22164.0,8169.0,3092.0,1426.0,17661.0,1372.0,925.0,42.0,43.0,2122.0,2843.0,407.0,829.0,1924.0,721.0,375.0,82.0,1452.0,155.0,55.0,1.0,2.0,258.0,348.0,59.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22907.0,7348.0,4033.0,38371.0,3112.0,1448.0,50.5,127.0,4749.0,5330.0,1520.0,2242.0,11.714444444444446,24.17272727272728,67305.36363636363,1.0,1.0,1.0,0.0,1.0,1.0,54.02496031746027,16.732727272727274,8.136874999999996,3.5509090909090903,39.048181818181824,2.831818181818182,1.9590909090909088,0.0854545454545454,0.0863636363636363,4.369090909090909,5.867272727272726,2.290909090909091,4.488181818181818,7.69,2.761428571428571,1.6457142857142857,0.3971428571428571,6.004285714285714,0.5557142857142857,0.2,0.0028571428571428,0.0071428571428571,0.9214285714285714,1.231428571428571,0.5414285714285714,1.122857142857143,7.1187105,0.38476625,1,0.043478260869565216,4,1,0.46831173079282007,0.15022284008668274,0.08245083207261725,0.784458437257227,0.06362186695015742,0.02960297665290101,0.0010324242548145725,0.0025963936705237765,0.0970887680418694,0.10896675798339944,0.09507130347760821,0.1402301726294721
55,21916.0,88856.5,459326.0,0.0,0.0,116003.0,48391.0,2494.0,24001.5,45586.5,21462.5,7630.0,13835.5,6725.0,105266.0,26910.0,21923.0,13781.0,79817.0,16828.0,1203.0,48.0,342.0,3582.0,3886.5,2042.0,3839.0,62688.5,17256.0,14635.5,10092.0,54900.5,13244.0,543.0,23.0,260.0,1909.5,1926.5,1290.0,2453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35708.0,24760.0,17127.0,91559.5,20029.5,1448.0,50.5,428.0,4749.0,5330.0,2520.5,4586.5,1.165555555555556,10.438095238095238,88771.79365079365,1.0,0.0,0.0,0.0,1.0,1.0,69.72047619047619,15.567460317460316,16.516349206349204,9.38365079365079,44.38507936507936,18.854126984126985,2.3600000000000003,0.0288888888888888,0.233015873015873,2.751269841269841,3.0388888888888896,3.6412698412698417,5.134126984126984,41.56145833333334,7.343958333333334,10.273541666666668,5.382916666666667,28.274999999999995,10.1275,1.264871794871795,0.01,0.16125,1.3989583333333335,1.493125,1.615625,2.485,7.2776933,-3.0053234,2,0.043478260869565216,1,0,0.3078196253545167,0.21344275579079852,0.14764273337758507,0.789285621923571,0.17266363800936183,0.012482435799074161,0.00043533356895942345,0.0036895597527650146,0.04093859641560994,0.04594708757532133,0.052086131718708024,0.09478002107829968
56,29526.0,70389.0,860193.43,2258.0,7202.0,54151.0,23151.0,561.0,15505.0,20140.0,15227.0,7630.0,9882.0,6725.0,51203.0,23943.0,10406.0,10111.0,37391.0,11315.0,220.0,4.0,81.0,2192.0,2172.0,1611.0,3839.0,44498.0,19855.5,8972.0,8743.0,32518.0,9957.0,182.0,4.0,70.0,1765.0,1727.0,1288.0,2731.0,278.0,115.0,64.0,50.0,205.0,66.0,0.0,3.0,5.0,5.0,2.0,22.0,23727.0,11108.0,10656.0,39487.0,11841.0,237.0,4.0,97.0,2485.0,2545.0,1637.0,4053.0,0.932142857142857,20.857142857142858,46055.857142857145,0.0,0.0,1.0,0.0,0.0,0.0,94.5592857142857,44.70928571428573,19.192857142857143,18.67642857142857,68.95142857142856,20.97142857142857,0.4064285714285715,0.0057142857142857,0.1485714285714286,4.075714285714286,4.032857142857142,7.119285714285714,18.31642857142857,82.56571428571426,39.26642857142857,16.634999999999998,16.207857142857144,60.155,18.69571428571428,0.3378571428571429,0.0057142857142857,0.1235714285714285,3.2521428571428577,3.16,5.740714285714286,16.2,12.976249,1.1401467,0,0.012048192771084338,3,0,0.4381636534874702,0.20513009916714373,0.19678306956473565,0.7292016767926723,0.21866632195157984,0.004376650477368839,7.386751860538124e-05,0.0017912873261804953,0.0458901959335931,0.04699820871267382,0.07070968856636863,0.1750680316185046
57,2050.0,3953.0,102883.2,0.0,0.0,2321.0,1081.0,0.0,2313.0,2313.0,587.0,800.0,800.0,202.0,2321.0,802.0,346.0,579.0,2289.0,6.0,4.0,0.0,5.0,17.0,18.0,77.0,70.0,2321.0,802.0,346.0,579.0,2289.0,6.0,4.0,0.0,5.0,17.0,18.0,77.0,70.0,2313.0,800.0,345.0,552.5,2281.0,6.0,4.0,5.0,17.0,18.0,45.0,70.0,743.0,346.0,579.0,2289.0,6.0,4.0,0.0,5.0,17.0,18.0,81.0,73.0,0.0,12.3,54922.0,0.0,1.0,1.0,1.0,1.0,0.0,100.0,34.56,14.91,24.95,98.62,0.26,0.17,0.0,0.22,0.73,0.78,7.13,6.5,100.0,34.56,14.91,24.95,98.62,0.26,0.17,0.0,0.22,0.73,0.78,7.13,6.5,14.902076,3.9956985,0,0.012048192771084338,4,0,0.3201206376561827,0.14907367514002584,0.24946143903489876,0.986212839293408,0.0025850926324859974,0.0017233950883239983,0.0,0.002154243860404998,0.007324429125376993,0.007755277897457992,0.07493061979648474,0.06753006475485661
58,957.0,14491.0,162643.0,0.0,0.0,22591.0,9129.0,237.0,8585.0,17347.0,8585.0,3263.0,7661.0,3263.0,17347.0,7661.0,4247.0,2652.0,10090.0,5971.0,155.0,22.0,64.0,1046.0,1119.0,519.0,1506.0,8585.0,3263.0,1950.0,1402.0,5575.0,2366.0,82.0,9.0,38.0,514.0,548.0,170.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10290.0,5673.0,3359.0,12515.0,8367.0,181.0,24.0,87.0,1417.0,1480.0,792.0,2098.0,1.0633333333333332,22.383333333333336,49607.0,1.0,1.0,1.0,1.0,1.0,1.0,71.55166666666666,32.01833333333333,17.808333333333334,10.11,39.80166666666667,26.651666666666667,0.5516666666666666,0.0766666666666666,0.3233333333333333,4.15,4.501666666666667,6.059999999999999,16.825,40.834,15.896,9.442,6.146,26.594,11.31,0.3179999999999999,0.034,0.226,2.35,2.42,2.486,9.102,7.878031,0.8849324,1,0.043478260869565216,2,1,0.4554911247842061,0.2511177017396308,0.1486875304324731,0.5539816741180116,0.3703687309105396,0.008012040192997212,0.0010623699703421717,0.0038510911424903724,0.06272409366561905,0.06551281483776725,0.08675649030561945,0.22981706649140102
59,17412.0,39611.0,587049.0,540.0,7592.0,35270.0,13718.0,310.0,9247.0,12637.0,9240.0,1575.0,2295.0,1574.0,32603.0,7463.0,7417.0,4803.0,23541.0,7963.0,245.0,11.0,107.0,736.0,595.0,480.0,1362.0,26929.0,5949.0,6045.0,4061.0,19833.0,6251.0,180.0,9.0,85.0,572.0,465.0,328.0,1105.0,7.0,1.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8499.0,8031.0,5165.0,25318.0,8712.0,281.0,15.0,126.0,818.0,658.0,631.0,1559.0,0.845,10.275,86419.625,0.0,0.0,0.0,0.0,0.0,0.0,91.86375,20.7575,20.94625,13.5975,65.62375,23.17875,0.7,0.03,0.28125,2.0525,1.64625,3.37125,9.89875,74.81625,16.48,16.71875,11.38125,54.510000000000005,18.03375,0.49375,0.0225,0.2125,1.54125,1.23375,2.25875,7.9325,13.068874,2.3197472,0,0.012048192771084338,3,0,0.24096966260277858,0.22770059540686136,0.14644173518571024,0.7178338531329742,0.24700878933938192,0.007967110859087042,0.00042529061525375673,0.0035724411681315564,0.023192514885171534,0.01865608165579813,0.045997958886135004,0.11364630412596588
60,2563.0,7268.0,1334575.0,2361.0,32806.0,67009.0,26860.0,1100.0,24001.5,45586.5,21462.5,5815.0,8803.0,5815.0,57869.0,10369.0,12474.0,12164.0,46592.0,7696.0,1191.0,48.0,172.0,2168.0,2447.0,721.0,1033.0,40992.0,7228.0,8912.0,8588.0,33430.0,5225.0,543.0,26.0,133.0,1413.0,1654.0,464.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13281.0,14385.0,13870.0,53792.0,8805.0,1448.0,50.5,197.0,2654.0,3024.0,1000.0,1203.0,2.5481818181818183,8.445454545454545,96562.36363636365,1.0,0.0,0.0,1.0,1.0,1.0,84.81272727272727,16.680909090909093,18.081818181818186,17.964545454545455,66.91727272727272,12.378181818181815,1.7263636363636363,0.0709090909090909,0.2636363636363636,3.456363636363636,3.837272727272728,2.900909090909091,4.763636363636364,59.32363636363637,11.675454545454546,12.79,12.412727272727274,47.55272727272727,8.205454545454545,1.110909090909091,0.039090909090909,0.2,2.2163636363636363,2.583636363636364,1.9209090909090911,3.9790909090909095,8.286879,-2.17251,2,0.043478260869565216,4,0,0.19819725708486918,0.21467265591189244,0.20698712113298215,0.802757838499306,0.13140025966661195,0.02160903759196526,0.0007536301093882911,0.0029399035950394723,0.039606620006267815,0.04512826635228104,0.03723008190618019,0.044787788533134774
